track_id,track_name,artist_name,location,listeners,genre,Country,Capital,Latitude,Longitude,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,MFCC14,MFCC15,MFCC16,MFCC17,MFCC18,MFCC19,MFCC20,Chroma1,Chroma2,Chroma3,Chroma4,Chroma5,Chroma6,Chroma7,Chroma8,Chroma9,Chroma10,Chroma11,Chroma12,Spectral Contrast1,Spectral Contrast2,Spectral Contrast3,Spectral Contrast4,Spectral Contrast5,Spectral Contrast6,Spectral Contrast7,Tonnetz1,Tonnetz2,Tonnetz3,Tonnetz4,Tonnetz5,Tonnetz6
649,Danza de Gardenias (feat. Los Macorinos),Natalia Lafourcade,Mexico,621582,Other,Mexico,Mexico,19.33,-99.17,-161.1908112,125.32473754882812,4.829026222229004,20.52729797363281,9.118078231811523,10.703017234802246,3.1407155990600586,11.402630805969238,8.015976905822754,9.220588684082031,5.074428081512451,1.0318195819854736,-1.312819242,4.090699195861816,2.193774938583374,5.365581512451172,1.235206961631775,3.261456013,1.407746195793152,0.3353681862354278,0.2992003560066223,0.2455515712499618,0.4405186474323272,0.284623384,0.2595194578170776,0.3507517576217651,0.3589893579483032,0.5841200947761536,0.3668703436851501,0.4284064173698425,0.3536202013492584,0.2467197030782699,21.377737046449848,16.715279656001226,20.58744684996125,22.32623400202713,21.493431216060507,19.41130792932124,46.49150001953523,0.1203738021657892,0.199110768480834,0.141751245,-0.037363999,0.063420265,-0.041696204
650,Te Apartas De Mi,Compay Segundo,Cuba,278078,Other,Cuba,Havana,23.13,-82.37,-243.7060547,173.88848876953125,-6.248047352,0.4846197068691253,3.847254753112793,-14.3633337,-4.234485149,-7.590046406,-8.543444633,-5.348187923,-7.891642094,0.8258975744247437,-1.818972707,-3.358505964,2.222983360290528,-0.797468126,-3.819937944,-2.798562288,-0.065742262,3.6472246646881104,0.1862832754850387,0.2259744703769683,0.1278556287288665,0.1894301176071167,0.4979240000247955,0.2604532539844513,0.2670418918132782,0.1776381283998489,0.1585298180580139,0.1567749083042144,0.1434080898761749,0.3629520237445831,19.325071453706475,16.719199559341728,21.96555117665157,20.158436717216937,19.23874054393289,24.655963800954524,48.97467982601162,0.072786327,-0.089125387,-0.022270843,0.027465718,0.003295958,-0.015769848
651,White Hills,Rodrigo Rodriguez,Japan,48176,Other,Japan,Tokyo,35.67,139.75,-187.4106445,123.69844818115234,-34.58731079,34.086891174316406,-5.866462708,0.058316503,-4.033427715,-2.5814147,-3.52112937,-2.518882036,-5.111675739,-2.199360609,1.0182970762252808,3.5270884037017822,2.2014997005462646,2.4328601360321045,-1.830006599,-7.246554375,0.6160241365432739,5.345081329345703,0.1566822826862335,0.2600183188915252,0.1609111577272415,0.1270591616630554,0.3195350468158722,0.180908665,0.2357512861490249,0.1522296518087387,0.193456545472145,0.2143522799015045,0.130383625626564,0.3100518882274627,16.178617259674695,15.954820862590903,23.42195577340646,23.04324913740427,20.829321579604528,20.174374489999654,51.47120304964603,0.086680459,-0.027645158,0.00734769,0.033799535,0.0146508278212592,-0.021501925
652,Das dunkle Kind,Marco Trochelmann - tonfinder,Slovakia,0,Other,Slovakia,Bratislava,48.17,17.12,-328.6862793,89.54940032958984,-23.45830154,25.32501792907715,-6.003469467,-7.377338409,-6.945124149,-12.20595932,-3.010244846,-3.529747009,-7.277059555,1.9267704486846924,-3.148358583,2.8678054809570312,2.899371624,4.520420551300049,0.479527860879898,1.309443473815918,5.668381690979004,6.680809020996094,0.183810294,0.1404445171356201,0.1671278625726699,0.294431060552597,0.4970858991146087,0.1947515159845352,0.1584337055683136,0.2219759672880172,0.1754189431667328,0.2119932770729065,0.1381458640098571,0.137978196,18.34663899332424,19.61648916471808,25.49061332,23.757514814311904,24.258395806456296,28.305318524522196,53.292271603067306,0.065269233,-0.004488462,-0.016889894,0.1327387562164466,0.036731984,0.001803414
653,SlovSongs,Šeban & Kubasák,Slovakia,0,Other,Slovakia,Bratislava,48.17,17.12,-88.84516907,116.63396453857422,7.519168853759766,1.9446871280670168,-10.20846939,-2.503233194,-5.876766205,-1.658674836,-5.612203121,2.150308609008789,-5.576663971,1.5172724723815918,-5.374276161,-8.268847466,-11.38616085,-3.700844288,-10.52148914,-7.100486755,-9.50268364,-8.530873299,0.2784328162670135,0.1569817066192627,0.2481888532638549,0.1195061728358268,0.3162009119987488,0.2582089006900787,0.092161484,0.1362641602754593,0.1481786072254181,0.3372640013694763,0.2038139700889587,0.1229959949851036,20.194177560037108,20.19759604989442,24.03149645971975,21.77397664778192,21.031409145920342,18.80164368502877,46.82779172738309,0.2821039525600043,0.1386252249046832,-0.147887088,0.069077066,0.004101702,0.039117682885838
654,Rýdzo Slovenská,Capre Zo Saly,Slovakia,0,Other,Slovakia,Bratislava,48.17,17.12,-269.2719116,118.10055541992188,-10.33046913,9.092517852783203,-2.074515343,-6.118708134,-11.84602451,-7.308651924,-8.255475998,0.2346711605787277,-2.540728092,4.535197734832764,1.4374868869781494,8.247280121,4.135836124420166,7.152984619140625,0.6909716725349426,-0.091558531,-4.825008869,6.8437700271606445,0.1090690195560455,0.09879747,0.1456309258937835,0.2250380665063858,0.3955248892307281,0.1824448108673095,0.1903796792030334,0.208059162,0.1253632754087448,0.081087828,0.1922578811645507,0.3543545007705688,18.42666606273872,19.376786707703744,25.77844349106349,22.747664223042637,21.40919516228187,19.07686974778978,49.32439740434024,0.074074513,-0.013555672,0.06477198,0.050535151,-0.019281924,-0.047329574
655,Groovie fujara,Druzina,Slovakia,0,Other,Slovakia,Bratislava,48.17,17.12,-348.8720093,97.00826263427734,1.0500953197479248,-3.373387098,-8.243042946,-7.740328312,-14.89161491,-10.8480072,-4.721561909,-5.312227726,-5.984633446,-1.849107385,-0.753239512,1.141991138458252,0.167383075,3.5506880283355717,-0.256745934,0.5833161473274231,-0.404330999,4.432529926300049,0.1331673860549926,0.1218224540352821,0.1483033001422882,0.280289351940155,0.5443797707557678,0.2516681551933288,0.1130584254860878,0.1931555867195129,0.1790298819541931,0.070397772,0.1769421547651291,0.2050275802612304,16.31285576238378,23.716941387232964,26.11214957204363,24.070512547867462,22.60834754484503,19.756792680101665,50.443729436269365,0.1060614406313347,-0.026381087,0.1049665971653043,0.2391432372605261,0.08549532,-0.066120103
656,Song with Tar,Hamza El Din,Egypt,51408,Other,Egypt,Cairo,30.02,31.23,-254.1667786,143.75408935546875,-23.18271828,21.54128074645996,-10.07090569,9.7433815,4.103580474853516,3.934693098068237,-4.377710819,-3.718854666,-7.660660267,-10.32907963,-1.609725356,-1.731658101,2.4753048419952397,0.1855464875698089,-3.151563883,6.603839397,-2.862849712,5.712720871,0.2445771694183349,0.3535681068897247,0.1541205644607544,0.097465046,0.1049228906631469,0.1216711029410362,0.3755848109722137,0.2017844915390014,0.4252996146678924,0.3955508768558502,0.1869442611932754,0.3082405030727386,18.420291711072394,17.63510939424328,22.20522738409229,22.82882551,23.493661178689926,22.913479082403764,53.10218612911076,-0.040221004,-0.362431146,-0.161831647,-0.006711608,0.0204248954854121,0.0145330967873395
657,Mortar,Hildur Guðnadóttir,Iceland,238998,Other,Iceland,Reykjavik,64.17,-21.95,-209.0275421,138.45652770996094,-34.86925125,23.04446029663086,-3.045996189,-1.096791863,-7.722618103,-4.534134865,-0.85406816,-0.69274056,-5.160306931,-6.704680443,-3.058955669,-1.063611865,-3.769909859,-1.780104876,-0.62136513,-2.152784824,-2.838877201,0.3800024092197418,0.2577217519283294,0.2103610187768936,0.2016622275114059,0.1991471201181411,0.3486734628677368,0.6035340428352356,0.4102858006954193,0.3952351808547973,0.3779671192169189,0.3406630158424377,0.2723411917686462,0.2628414034843445,21.49388563142435,13.785153392896278,18.09744707813272,17.492322278914006,18.563445295199347,20.150011813143472,52.045920049014846,0.0151785886603006,-0.016937412,-0.018146295,0.068629033,0.013336308797233,-0.022064224
658,Sari Galin,Djivan Gasparyan,Armenia,78173,Other,Armenia,Yerevan,40.17,44.52,-13.71511555,131.6309356689453,-28.57514572,23.14534568786621,-4.424715519,5.513226509094238,-2.186500311,-2.753299236,-6.551773548,-2.77588129,-5.71530056,1.0963484048843384,-4.457301617,-0.798804104,-4.850669861,-3.69344449,-4.019032955,1.136755347251892,-5.149443626,-3.854294538,0.3351667523384094,0.5477344989776611,0.5471869707107544,0.284904271364212,0.4839317500591278,0.3770686089992523,0.226274237036705,0.3261358141899109,0.5057060122489929,0.6069311499595642,0.4154616296291351,0.3359705805778503,18.23630427713888,12.77437828515502,16.55090151863221,18.67407978640993,20.12849119581817,19.75993579320702,47.825013336606425,0.026509148,-1.47e-05,-0.043378647,0.0119616908680615,0.004544967,-0.02062573
659,Erde zuteer'n,Rantanplan,Germany,77157,Other,Germany,Berlin,52.5,13.42,-267.5509033,64.74491119384766,-51.31198502,30.046794891357425,-11.70627308,9.163960456848145,-6.869564533,-0.662560225,-6.602797985,9.855819702148438,-4.060465813,-1.302089453,-7.123984337,1.9169849157333372,0.0276773069053888,3.756154537200928,3.373022079467773,5.320743560791016,5.331304550170898,1.655714750289917,0.1658025383949279,0.1724759936332702,0.1777602732181549,0.3524775207042694,0.1917290389537811,0.27417853474617,0.2619256973266601,0.2217352837324142,0.3774239420890808,0.1834140121936798,0.2650268971920013,0.2414233833551406,16.678133656097803,18.71166232224465,24.37716814205052,27.36992470260908,26.77687519,26.340835135363672,52.90777772,-0.182532842,-0.02143417,0.128142736967572,0.039479505,-0.01020722,-0.025028518
660,Masnavi: Afshâri,Hossein Alizadeh,Iran,26995,Other,Iran,Tehran,35.6892,51.389,-260.028595,97.18492889404295,-28.86075974,44.42319107055664,12.821563720703123,9.239322662353516,7.202935218811035,5.329834938049316,-1.744372487,7.369521141052246,-5.534224033,2.730444431304932,2.72778844833374,0.7725627422332764,2.263669013977051,-0.597884655,-4.11193037,7.177100182,2.462136745452881,-5.606043339,0.3369609713554382,0.4194948375225067,0.6431652903556824,0.6457319259643555,0.6073351502418518,0.5312525629997253,0.5695304274559021,0.358827531337738,0.3767853081226349,0.603706956,0.4148455560207367,0.3403688073158264,20.430852144604607,13.497427482474194,19.096057656770903,18.012933434290414,19.843216404043417,23.87098648425213,50.63444488369741,-0.030331506,0.002815818,0.037115546,-0.057524249,-0.019374851,0.040538579
661,Nareky Naz,Sima Bina,Iran,0,Other,Iran,Tehran,35.6892,51.389,-107.4805527,84.01541137695312,20.22591590881348,30.681215286254883,10.68144702911377,12.500757217407228,-2.798046827,9.30185890197754,-0.63449055,3.716390609741211,-4.633830547,1.8451002836227417,-2.791013479,0.9049441814422609,-4.33195734,0.7706578373908997,-5.114906311,5.065611839294434,-0.125952795,-3.974972963,0.247474119067192,0.3632737398147583,0.6948748826980591,0.4408062100410461,0.2628772854804992,0.3744191825389862,0.3442199826240539,0.1463951766490936,0.1805162578821182,0.4023244976997375,0.3525534272193908,0.240096628665924,17.506353074992138,14.455557410606463,18.87353944,18.911578017403397,20.24964945688514,18.93549181459999,46.43192345530301,0.1943755008502222,0.1050335831196581,-0.005069708,-0.229242029,-0.105515632,0.000749334
662,Emilie,Iseloh,Iran,0,Other,Iran,Tehran,35.6892,51.389,-108.7977219,99.77138519,3.8124663829803462,25.16398429870605,-6.261975288,9.024964332580566,-4.052153111,3.6180806159973145,-5.685756683,8.121167182922363,0.5777169466018677,9.004486083984375,2.7388060092926025,11.991640090942385,4.43183183670044,9.128162384033203,2.8297793865203857,7.495553493499756,-5.874349117,-0.246064156,0.2953060269355774,0.2332769930362701,0.3291979730129242,0.2314638495445251,0.1864045560359954,0.1701936423778534,0.1550447195768356,0.2008728086948394,0.2731387019157409,0.6483602523803711,0.5293290615081787,0.272678018,21.95676645092237,15.873637896394362,20.240642460044747,18.121442029281116,17.413784301013912,17.73518540623023,50.2772278,0.083281815,0.07698439,-0.060818673,-0.017045637,-0.026932299,0.009495146
663,Tar-o Pood,Mohammad Reza Shajarian,Iran,0,Other,Iran,Tehran,35.6892,51.389,-322.93573,136.5980682373047,1.837247371673584,23.623838424682617,6.969726563,-2.641648054,-5.160796642,-3.490257263,-14.38787079,-5.739644527,-4.019110203,-1.452489853,-5.006209373,-7.644942284,-4.26053524,-1.900416613,-6.879951477,-2.145266056,-1.216131687,-2.355736732,0.2994207739830017,0.2615305781364441,0.3295833766460418,0.435889720916748,0.3099603652954101,0.2752608954906463,0.2400777637958526,0.3439769744873047,0.3437760472297668,0.2812516391277313,0.4049797356128692,0.286806970834732,21.19974965722217,17.88415210863222,21.18986253436888,19.42516043035376,19.146530706222144,19.85566073102433,47.523014523309946,-0.118200107,0.098308161,0.070664616,-0.013912564,0.017484843,0.006534736
664,Space H,Visit Venus,Germany,50724,Other,Germany,Berlin,52.5,13.42,-134.3989105,104.27688598632812,-34.70363617,32.74207305908203,-4.643414974,11.846953392028809,-12.91349697,7.216730117797852,-14.77371883,7.986680030822754,-14.15391827,6.090981960296631,-11.49481487,2.2200047969818115,-10.79602718,4.1072187423706055,-13.84530926,3.528209924697876,-10.62659168,5.306009292602539,0.367787242,0.440811812877655,0.409780353,0.4454790651798248,0.4698905348777771,0.3892333209514618,0.527015746,0.3948298394680023,0.3468695282936096,0.31719771,0.4298785924911499,0.4672949016094208,21.50793463460503,13.63325607063368,16.68025646372304,15.793468200901486,16.305226737890447,17.31941852090635,64.28943636444569,0.011710585,-0.064189949,0.035459322,-0.028212355,0.001576954,0.002600797
665,Our Love,Luisito Quintero Feat. Anane,Nigeria,0,Other,Nigeria,Abuja,9.08,7.53,-40.46035767,54.605567932128906,33.83830261230469,16.970827102661133,5.688893795013428,13.632323265075684,8.152929306030273,3.6205825805664062,3.5494840145111084,8.741969108581543,-8.583726883,2.748080253601074,-1.889457703,4.018786430358887,-4.274237633,6.232077598571777,-3.532317162,1.3505005836486816,-4.997725964,0.9127488732337952,0.4709606170654297,0.3735523223876953,0.3873981535434723,0.3819252252578735,0.4763857126235962,0.2942432761192322,0.3045902252197265,0.4116418659687042,0.4740151166915893,0.7051382064819336,0.44279545545578,0.4465587735176086,20.4106503030288,15.595347569414512,18.463034986732985,20.13333314894281,19.84609361033263,18.221920103482187,47.93925152423282,0.1520281828049293,0.0268297693380463,-0.025643198,0.006784233,0.017924225,0.044656674
666,At Your Side ( LP Version ),The Corrs,Ireland,1004425,Other,Ireland,Dublin,53.35,-6.25,-403.866394,108.64079284667967,-2.946620703,-0.178117141,-11.06095505,-18.80722427,-27.43994141,-28.21931267,-27.80975533,-21.48049736,-21.6157589,-20.34545898,-14.33049011,-6.531900406,-6.989614964,-6.330564499,-2.374679804,0.3334096074104309,2.805007219314575,3.926017999649048,0.2107889354228973,0.3819887638092041,0.234197199,0.101580835878849,0.095903642,0.1651181727647781,0.3800228238105774,0.2875339090824127,0.1198453232645988,0.1186216473579406,0.1977998912334442,0.3084120154380798,19.482151332010687,20.111380343314288,24.758832877815404,25.964946245476288,28.25734573163708,27.056810850421385,51.69690714088584,0.05533932,-0.161781944,0.039092705,-0.127035196,0.0214441018642855,-0.044173423
667,Sungudubani,Argile feat. Barry Sangare,Nigeria,0,Other,Nigeria,Abuja,9.08,7.53,-348.1412659,81.05624389648438,-14.0336628,49.24769973754883,-5.805860043,12.129095077514648,-12.7594738,-4.3715415,-9.30854702,-5.52954483,1.411731839179993,-8.09145546,1.1193572282791138,-10.55247021,1.936541557312012,-4.595571518,-7.103078365,-3.870308638,-5.374881744,-5.674031258,0.4430728554725647,0.4188977479934692,0.3894547522068023,0.3742215037345886,0.3776672780513763,0.375717282295227,0.3816030025482178,0.3918866515159607,0.4328080117702484,0.4787424206733703,0.4801827371120453,0.4521731734275818,22.972492889832527,15.580874972726154,17.903653803594207,16.082971141656774,16.525456518463475,18.394723294224715,60.00955134167876,-0.000231111,0.007450747,-0.000683713,0.0101307382370739,-7.64e-05,0.002087322
668,Energy,Ashitey Nsotse & Kassoum Traore,Nigeria,0,Other,Nigeria,Abuja,9.08,7.53,-240.8064117,84.26295471191406,4.236783027648926,16.36578941345215,-8.166864395,10.960845947265623,-14.7259388,-6.88483572,-11.88575459,-11.37905216,-9.860840797,-5.723596573,-8.031823158,1.343938231468201,-2.881153107,3.1111886501312256,3.1880602836608887,1.5315295457839966,-5.811120987,-3.021906376,0.2762325704097748,0.17380091547966,0.3721556365489959,0.189029261,0.1936454623937606,0.1516326665878296,0.249345064,0.5616434812545776,0.3082688450813293,0.4174534976482391,0.2404193878173828,0.4233748316764831,17.985594545643938,16.178860906297828,22.55588986923572,21.49606543555157,22.132285579374766,21.353970432591264,51.28685181467495,0.1881994455709729,0.088635733,0.091772116,-0.042868948,-0.01046455,-0.012597616
669,Fladon,Compagnie Dankan,Nigeria,0,Other,Nigeria,Abuja,9.08,7.53,-163.9597473,140.67828369140625,-46.19469452,18.91283607,-1.523886204,-6.206091404,-7.307344437,-9.759993553,-22.18835831,-9.264807701,-16.89203835,-4.1060853,-12.46686172,-2.743174314,-0.76967001,5.832075119018555,1.6514993906021118,8.632072448730469,5.300749778747559,1.134843826293945,0.2788509428501129,0.1973301321268081,0.4266530573368072,0.2396871745586395,0.297557383775711,0.3121587038040161,0.3282271325588226,0.3946300745010376,0.2065631598234176,0.3949067294597626,0.2139843702316284,0.3796786069869995,20.62735761208879,19.65614299779104,24.48555772,23.992177141455397,23.854336529424447,23.80801389947099,51.01725324073103,0.1953888241638457,0.1194259987062447,0.02941738,-0.092759659,-0.053769363,-0.013478116
670,Timman,Mamadi (Papa) Bagayogo w Adama Dramé,Nigeria,0,Other,Nigeria,Abuja,9.08,7.53,-137.0410309,108.5959243774414,-6.241243362,35.72486877441406,-1.920861363,9.641447067260742,-7.105277538,-4.501763821,-6.101652145,-6.125511646,-10.83293438,-9.317085266,-10.41022015,-4.161499023,-4.304862499,-1.535935283,-5.779502392,0.9974345564842224,-1.549125433,-1.702671051,0.3705836236476898,0.2950617969036102,0.6204915642738342,0.2882354259490967,0.1958657801151275,0.1742868721485138,0.356273740530014,0.3893034756183624,0.2507981657981872,0.3066107630729675,0.2631731331348419,0.3540922999382019,20.470020945353788,16.030193629598124,20.706292491802383,21.146996919694978,20.867515363890355,19.29155075006006,49.37696909145776,0.1008058944290089,0.0232780531795293,0.048834249,-0.112106511,-0.027343061,0.018271874
671,Take Five Man-werner rotone,Werner rotone,Nigeria,0,Other,Nigeria,Abuja,9.08,7.53,-177.6549377,98.32733917236328,2.501014709472656,24.94508934020996,-0.374402046,5.259528160095215,-4.189127922,-4.064506054,-8.082231522,-6.252271652,-11.4270153,-6.912765026,-9.49839592,-2.832105398,-6.750167847,2.367184877,2.1526482105255127,4.659605979919434,-7.234169006,-8.377140045,0.1517787873744964,0.1732845604419708,0.4498740136623382,0.3341992795467376,0.1273916512727737,0.1365678161382675,0.2227945625782013,0.4732703864574432,0.207822561264038,0.3567853569984436,0.383769691,0.1522452980279922,19.382852815062236,17.159096719951645,22.49012985425963,22.63873478073228,20.475986736248515,20.79153775941716,48.58553669294323,0.0182548474717973,0.1214617937677686,0.1215636624704814,-0.105516168,0.0249643953424109,-0.001060133
672,Silence,Xavier Rudd,Australia,510653,Other,Australia,Canberra,-35.25,149.13,-177.5860291,89.73195648,20.981916427612305,24.86217498779297,8.291958808898926,15.66970157623291,4.200777053833008,6.005414009094238,-2.550905943,5.044000625610352,0.5476595759391785,3.902013301849365,1.6136014461517334,6.687582969665527,0.6169344186782837,2.948777198791504,-1.733243704,1.923728346824646,-2.520742655,-0.343652099,0.5122301578521729,0.5051135420799255,0.524713397,0.3450106382369995,0.3131194412708282,0.2982595562934875,0.3117114603519439,0.3803136348724365,0.437494695,0.5431554913520813,0.396782636642456,0.4283633828163147,18.525961695188595,14.418438895563614,18.561793130196914,16.36348922123682,16.37872591048627,15.87640879535298,45.56634232214318,0.068757792,0.0479715314429312,-0.083869254,-0.01053622,-0.031801334,0.0239811129853193
673,Hot Cars,Turbonegro,United States,411253,Other,United States,Washington D.C.,38.88,-77.0,-311.7102661,85.60315704345703,18.594337463378903,37.643341064453125,9.517891883850098,14.354085922241213,2.152860403060913,-4.905459881,-8.587520599,-7.745388031,-3.883793354,-3.268415928,-4.756864548,-2.998502731,-5.832670689,2.6103670597076416,3.9776339530944815,4.305833817,-4.764020443,-5.802927494,0.078842044,0.2314508706331253,0.5210810303688049,0.4256947040557861,0.164701223373413,0.1250165700912475,0.2913521528244018,0.1819663792848587,0.2437216341495514,0.5325084328651428,0.3160712420940399,0.1045035421848297,18.658027921257077,17.671665622646415,24.544229228471625,23.34197289586696,23.46456357293573,22.482291214439847,50.23092961092496,0.2236013331381008,0.077537779,-0.031590469,-0.237292953,-0.015035462,0.062992602
674,La Lluvia,Rubén González,Cuba,156365,Other,Cuba,Havana,23.13,-82.37,-191.1812744,105.09298706054688,3.336838483810425,20.262531280517575,-4.13051939,1.7574081420898438,-8.884652138,-7.335942745,-11.28469944,-10.56451988,-16.95015717,-9.817631721,-12.20745945,-6.614703178,-9.695544243,1.4449037313461304,1.3965007066726685,3.999356985092163,-8.248587608,-12.74619579,0.1470467001199722,0.1650899797677993,0.430984616279602,0.3194535672664642,0.1210491433739662,0.1321860998868942,0.2200376838445663,0.4716460108757019,0.2061183601617813,0.3515490293502807,0.3783981502056122,0.1479864865541458,22.233949521679676,17.643742818309327,23.82666233576078,24.871297214577627,23.20395497700633,23.35755465060393,50.089994953069954,0.0218561771003494,0.133798991,0.1316624722512192,-0.117989273,0.02743143934257,-0.00370912
675,Curses,The Crane Wives,United States,248964,Other,United States,Washington D.C.,38.88,-77.0,-176.7894745,87.43603516,2.940556287765503,11.419797897338867,-5.497254372,-7.906429768,-16.93602753,-16.79981422,-19.3426857,-12.74641895,-18.29554749,-13.4899435,-10.66827011,-3.057364702,-6.375879765,1.4770838022232056,1.3946317434310913,4.025060653686523,-1.10032618,1.82675576210022,0.1026368513703346,0.2533698678016662,0.3684861361980438,0.1535679548978805,0.3169500231742859,0.4647517800331116,0.1936509013175964,0.2282169759273529,0.2251599431037902,0.4363971650600433,0.157720685,0.07908123,19.45551574191698,19.074733948204656,22.67960217045528,21.484581688898576,22.198780059696745,21.78875452596031,50.14532238368443,0.1242653954285072,0.1299104803755828,-0.182681522,-0.045906729,-0.042175702,-0.036932182
676,Long Time,Shakira,Colombia,4070619,Other,Colombia,Bogota,4.57,-74.0,-233.7321167,71.91059875488281,-7.892767906,14.570950508117676,-13.70516777,-8.864774704,-18.47802925,-12.68002605,-19.39762878,-16.92519188,-19.96118927,-11.3645277,-15.74240971,-6.190161228,-7.520012856,0.1896515488624572,-3.891132116,-1.656450033,-8.865526199,-3.125025749,0.232579306,0.4548704326152801,0.6343286633491516,0.4597430527210235,0.1440969705581665,0.090075143,0.2104321420192718,0.1116095855832099,0.2269969433546066,0.2203779369592666,0.1741621196269989,0.285497635602951,17.49798922617955,20.67513617919455,22.228125132412625,21.916483600572334,21.655445567308828,21.47494358261329,49.94577799868531,0.003246549,-0.103518566,0.024827932,-0.136820887,-0.070799126,-0.007246993
677,"Clarinet Concerto in A Major, K. 622: II. Adagio",Wolfgang Amadeus Mozart,Poland,2310905,Other,Poland,Warsaw,52.22,21.0,-101.1705475,87.05368805,5.249019145965576,17.49958610534668,3.9693899154663086,13.913419723510742,-4.767382622,7.385139942169189,-2.986597538,5.585087776184082,0.3365006744861603,0.7271085381507874,-2.39679575,0.0145441908389329,-2.459673166,-1.100037336,-5.32911253,-2.275264502,-5.118950367,1.4810551404953003,0.4810973703861236,0.3581071197986603,0.3384504318237304,0.306927353,0.4009228646755218,0.33031258,0.2908110618591308,0.4076824486255646,0.3773580491542816,0.4821290671825409,0.3459742963314056,0.3014051020145416,21.67674339800859,15.38617193422522,16.851689573635305,17.32939518493103,17.64581883150553,15.54720420324917,46.957265757481416,0.072381693,0.071421613,-0.04502047,0.0517870588909979,-0.002986342,0.0189626885437141
678,Tumbleweed,9 Lazy 9,Italy,349846,Other,Italy,Rome,41.9,12.48,-215.5169678,122.9582290649414,-11.64976978,20.83202171325684,-7.078054905,-4.60931015,-6.207923889,-2.916552305,-10.5586319,-3.58236146,-7.494443893,-1.283193946,-5.794789314,-1.297161579,-0.854723155,5.636173725128174,0.218497484922409,1.667020559310913,-2.933016062,0.7943328022956848,0.255710632,0.2207714021205902,0.3965073525905609,0.2357741594314575,0.3939627408981323,0.3596380650997162,0.2466572672128677,0.2815412580966949,0.1901297867298126,0.3950501382350921,0.2012542188167572,0.2175387442111969,20.250360407199217,18.16063216926806,21.63193839190044,22.56791264,21.53172623266084,20.84094608979387,47.87611148222043,0.1542995660848093,0.099851257,-0.028642344,-0.026572653,-0.010622397,-0.002491764
679,Over The Rainbow,Israel Kamakawiwo'ole,Hawaii,744444,Other,Hawaii,Honolulu,21.3,-157.78,-103.1101456,90.64054107666016,-20.03263092,12.656734466552734,5.433854579925537,-6.914894581,-8.824688911,1.1425135135650637,1.2140376567840576,-7.733184814,-7.777539253,-5.514360428,-7.10188055,1.464710354804993,-0.645070791,-2.028271198,-4.972215176,-4.724502563,-5.935893059,-3.858485937,0.2944463789463043,0.393349826,0.3201453983783722,0.3034846782684326,0.5740901827812195,0.2149393260478973,0.19752998650074,0.2369983792304992,0.3354074358940124,0.5548936724662781,0.2999127209186554,0.4746327102184295,19.788737083070234,16.780044998214024,20.04894902798679,20.65591289892978,21.048374302992958,19.69515888894727,44.657564480698255,0.2066216006695719,-0.087068254,-0.069130094,0.1000570420905337,0.0399006260644098,0.0147597097554083
680,Forks And Knives (La Fête),Beirut,Germany,1610882,Other,Germany,Berlin,52.5,13.42,-92.51651001,111.1810531616211,-14.96292019,19.244009017944336,-0.356884748,3.1970555782318115,-4.892134666,-1.921482563,-13.13367653,0.007407475,-7.652674675,-0.904452324,-4.193804741,-3.68394208,-5.668927193,-0.721445858,-7.255803585,-2.381121635,-2.461543798,-2.799726725,0.2436400949954986,0.424374371767044,0.3250946700572967,0.4885506927967071,0.352473646,0.4074307978153229,0.3826969265937805,0.2279766350984573,0.3229932188987732,0.260007769,0.4057948589324951,0.2258223295211792,19.328114289368592,15.543746658803403,20.15420451697248,19.10231578976403,19.956364343864163,19.69985878791378,48.23779583890889,-0.151595478,-0.059396966,-0.002078188,-0.02992099,0.016982771892588,0.01335743
681,The Akara,Beirut,Germany,1610882,Other,Germany,Berlin,52.5,13.42,-239.906601,111.69915771484376,-10.58548737,19.93533706665039,0.9482909440994264,5.645926475524902,-8.712403297,-4.378414631,-12.48623753,-10.46679211,-11.8914175,-7.009075642,-2.077655554,1.9777511358261108,0.00166035,1.162328600883484,-3.903401136,-2.030403852,-2.522879362,-1.194395185,0.5077372193336487,0.2510147988796234,0.2580547928810119,0.2249682396650314,0.4345056712627411,0.349040538072586,0.215985894203186,0.2764092087745666,0.3289985954761505,0.4864939153194427,0.2586491405963897,0.3586535453796386,16.81972972987222,16.127088698274378,22.371126320730117,20.251193334301654,20.846990143515978,19.755967110404416,48.67950701330706,0.1485296297296859,0.065116668,-0.079708265,0.1062722753391516,-0.005517146,0.0294422221466402
